_id;condition;envCond;envNoise1;envNoise11;envNoise21;envNoise31;envNoise41;envNoise51;file;rating;timeSecQA;timeStampQA;trapQx;trapQxSF;user
5d66309626ca291d861aa90b;c46;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m1_s2_c46_Skype_1xTor_acoustSend_+5dB.48k.wav;5;878;2019-08-28T07:28:40.529Z;5;SUCCESS;1
5d66309626ca291d861aa90c;c44;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m1_s1_c44_Skype_1xTor_acoustSend_-16dB.48k.wav;3;878;2019-08-28T07:28:40.529Z;5;SUCCESS;1
5d66309626ca291d861aa90d;c32;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f1_s1_c32_IRS_EVRC-A.48k.wav;5;878;2019-08-28T07:28:40.529Z;5;SUCCESS;1
5d66309626ca291d861aa90e;c47;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f1_s2_c47_Skype_1xTor_acoustRcv_scaled.48k.wav;5;878;2019-08-28T07:28:40.529Z;5;SUCCESS;1
5d66309626ca291d861aa90f;c49;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f1_s4_c49_Skype_1xTor_-16dB_acoustRcv_scaled.48k.wav;5;878;2019-08-28T07:28:40.529Z;5;SUCCESS;1
5d66309626ca291d861aa910;c02;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f2_s2_c02_Hoth12dBSNR.48k.wav;2;878;2019-08-28T07:28:40.529Z;5;SUCCESS;1
5d66309626ca291d861aa911;c48;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f2_s3_c48_Skype_1xTor_-8dB_acoustRcv_scaled.48k.wav;4;878;2019-08-28T07:28:40.529Z;3;SUCCESS;1
5d66309626ca291d861aa912;c46;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f2_s2_c46_Skype_1xTor_acoustSend_+5dB.48k.wav;5;878;2019-08-28T07:28:40.529Z;3;SUCCESS;1
5d66309626ca291d861aa913;c44;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;Ordentlich_CH_f2_s1_c44_Skype_1xTor_acoustSend_-16dB.48k.wav;3;878;2019-08-28T07:28:40.529Z;3;SUCCESS;1
5d66309626ca291d861aa914;c03;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m2_s1_c03_Babble20dBSNR.48k.wav;5;878;2019-08-28T07:28:40.529Z;3;SUCCESS;1
5d66309626ca291d861aa915;c46;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m2_s2_c46_Skype_1xTor_acoustSend_+5dB.48k.wav;5;878;2019-08-28T07:28:40.529Z;3;SUCCESS;1
5d66309626ca291d861aa916;c43;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m2_s3_c43_Skype_1xTor_acoustSend_scaled.48k.wav;5;878;2019-08-28T07:28:40.529Z;3;SUCCESS;1
5d66309626ca291d861aa917;c49;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f2_s4_c49_Skype_1xTor_-16dB_acoustRcv_scaled.48k.wav;2;878;2019-08-28T07:28:40.529Z;3;SUCCESS;1
5d66309626ca291d861aa918;c45;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f2_s4_c45_Skype_1xTor_acoustSend_-8dB.48k.wav;2;878;2019-08-28T07:28:40.529Z;3;SUCCESS;1
5d66309626ca291d861aa919;c06;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m2_s1_c06_-36dBASL.48k.wav;5;878;2019-08-28T07:28:40.529Z;3;SUCCESS;1
5d66309626ca291d861aa91a;c48;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m2_s3_c48_Skype_1xTor_-8dB_acoustRcv_scaled.48k.wav;5;878;2019-08-28T07:28:40.529Z;3;SUCCESS;1
5d66309626ca291d861aa91b;c07;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m2_s3_c07_-46dBASL.48k.wav;2;878;2019-08-28T07:28:40.529Z;3;SUCCESS;1
5d66309626ca291d861aa91c;c32;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m1_s1_c32_IRS_EVRC-A.48k.wav;3;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa91d;c03;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;Schlecht_f_CH_f2_s1_c03_Babble20dBSNR.48k.wav;1;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa91e;c32;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f2_s1_c32_IRS_EVRC-A.48k.wav;4;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa91f;c47;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f2_s2_c47_Skype_1xTor_acoustRcv_scaled.48k.wav;4;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa920;c33;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f1_s3_c33_BabbleNoise18dBSNR_IRS_EVRC-A_codecNS.48k.wav;2;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa921;c43;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f1_s3_c43_Skype_1xTor_acoustSend_scaled.48k.wav;5;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa922;c33;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m2_s3_c33_BabbleNoise18dBSNR_IRS_EVRC-A_codecNS.48k.wav;4;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa923;c01;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m2_s2_c01_SWB.48k.wav;5;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa924;c49;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m2_s4_c49_Skype_1xTor_-16dB_acoustRcv_scaled.48k.wav;3;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa925;c06;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f2_s1_c06_-36dBASL.48k.wav;5;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa926;c06;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f1_s1_c06_-36dBASL.48k.wav;4;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa927;c43;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;Schlecht_f_CH_f1_s3_c43_Skype_1xTor_acoustSend_scaled.48k.wav;1;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa928;c50;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m2_s4_c50_Skype_1xTor_clipped_acoustSend_scaled.48k.wav;3;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa929;c02;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m2_s2_c02_Hoth12dBSNR.48k.wav;2;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa92a;c47;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m1_s2_c47_Skype_1xTor_acoustRcv_scaled.48k.wav;4;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa92b;c07;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m1_s3_c07_-46dBASL.48k.wav;3;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa92c;c45;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m2_s4_c45_Skype_1xTor_acoustSend_-8dB.48k.wav;5;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa92d;c01;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f1_s2_c01_SWB.48k.wav;5;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa92e;c06;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m1_s1_c06_-36dBASL.48k.wav;5;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa92f;c03;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f1_s1_c03_Babble20dBSNR.48k.wav;4;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa930;c43;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;Schlecht_f_CH_f1_s3_c43_Skype_1xTor_acoustSend_scaled.48k.wav;1;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa931;c32;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m2_s1_c32_IRS_EVRC-A.48k.wav;5;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa932;c33;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m1_s3_c33_BabbleNoise18dBSNR_IRS_EVRC-A_codecNS.48k.wav;3;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa933;c01;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f2_s2_c01_SWB.48k.wav;5;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa934;c44;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f2_s1_c44_Skype_1xTor_acoustSend_-16dB.48k.wav;5;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa935;c01;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m1_s2_c01_SWB.48k.wav;5;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa936;c48;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f1_s3_c48_Skype_1xTor_-8dB_acoustRcv_scaled.48k.wav;5;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa937;c07;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f1_s3_c07_-46dBASL.48k.wav;4;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa938;c45;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f1_s4_c45_Skype_1xTor_acoustSend_-8dB.48k.wav;4;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa939;c50;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m1_s4_c50_Skype_1xTor_clipped_acoustSend_scaled.48k.wav;3;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa93a;c47;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_m2_s2_c47_Skype_1xTor_acoustRcv_scaled.48k.wav;5;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa93b;c02;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f1_s2_c02_Hoth12dBSNR.48k.wav;3;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66309626ca291d861aa93c;c50;CSLvl0;1_1566977366547.webm;1_1566977501414.webm;1_1566977626013.webm;1_1566977747730.webm;1_1566977873603.webm;1_1566977999367.webm;CH_f2_s4_c50_Skype_1xTor_clipped_acoustSend_scaled.48k.wav;3;878;2019-08-28T07:28:40.529Z;1;SUCCESS;1
5d66346e26ca291d861aa93d;c43;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_f2_s3_c43_Skype_1xTor_acoustSend_scaled.48k.wav;3;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa93e;c32;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_f1_s1_c32_IRS_EVRC-A.48k.wav;4;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa93f;c44;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;Ausgezeichnet_CH_m1_s1_c44_Skype_1xTor_acoustSend_-16dB.48k.wav;5;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa940;c47;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_m2_s2_c47_Skype_1xTor_acoustRcv_scaled.48k.wav;4;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa941;c01;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_m2_s2_c01_SWB.48k.wav;5;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa942;c45;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_f1_s4_c45_Skype_1xTor_acoustSend_-8dB.48k.wav;3;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa943;c50;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_f1_s4_c50_Skype_1xTor_clipped_acoustSend_scaled.48k.wav;5;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa944;c45;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_m1_s4_c45_Skype_1xTor_acoustSend_-8dB.48k.wav;2;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa945;c43;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_f1_s3_c43_Skype_1xTor_acoustSend_scaled.48k.wav;4;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa946;c01;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_f2_s2_c01_SWB.48k.wav;4;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa947;c03;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_f2_s1_c03_Babble20dBSNR.48k.wav;4;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa948;c50;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_m1_s4_c50_Skype_1xTor_clipped_acoustSend_scaled.48k.wav;3;864;2019-08-28T07:45:18.064Z;1;SUCCESS;1
5d66346e26ca291d861aa949;c03;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_m1_s1_c03_Babble20dBSNR.48k.wav;3;864;2019-08-28T07:45:18.064Z;1;SUCCESS;1
5d66346e26ca291d861aa94a;c43;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;Schlecht_m_CH_m2_s3_c43_Skype_1xTor_acoustSend_scaled.48k.wav;1;864;2019-08-28T07:45:18.064Z;1;SUCCESS;1
5d66346e26ca291d861aa94b;c33;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_f1_s3_c33_BabbleNoise18dBSNR_IRS_EVRC-A_codecNS.48k.wav;3;864;2019-08-28T07:45:18.064Z;1;SUCCESS;1
5d66346e26ca291d861aa94c;c45;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_f2_s4_c45_Skype_1xTor_acoustSend_-8dB.48k.wav;2;864;2019-08-28T07:45:18.064Z;1;SUCCESS;1
5d66346e26ca291d861aa94d;c47;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_m1_s2_c47_Skype_1xTor_acoustRcv_scaled.48k.wav;4;864;2019-08-28T07:45:18.064Z;1;SUCCESS;1
5d66346e26ca291d861aa94e;c06;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_f1_s1_c06_-36dBASL.48k.wav;3;864;2019-08-28T07:45:18.064Z;1;SUCCESS;1
5d66346e26ca291d861aa94f;c02;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_m1_s2_c02_Hoth12dBSNR.48k.wav;2;864;2019-08-28T07:45:18.064Z;1;SUCCESS;1
5d66346e26ca291d861aa950;c46;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_m1_s2_c46_Skype_1xTor_acoustSend_+5dB.48k.wav;5;864;2019-08-28T07:45:18.064Z;1;SUCCESS;1
5d66346e26ca291d861aa951;c06;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_m1_s1_c06_-36dBASL.48k.wav;2;864;2019-08-28T07:45:18.064Z;1;SUCCESS;1
5d66346e26ca291d861aa952;c32;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_m2_s1_c32_IRS_EVRC-A.48k.wav;5;864;2019-08-28T07:45:18.064Z;1;SUCCESS;1
5d66346e26ca291d861aa953;c01;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_f1_s2_c01_SWB.48k.wav;5;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa954;c02;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;Ausgezeichnet_CH_f2_s2_c02_Hoth12dBSNR.48k.wav;5;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa955;c47;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_f1_s2_c47_Skype_1xTor_acoustRcv_scaled.48k.wav;4;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa956;c03;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_m2_s1_c03_Babble20dBSNR.48k.wav;5;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa957;c49;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_m1_s4_c49_Skype_1xTor_-16dB_acoustRcv_scaled.48k.wav;1;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa958;c33;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_m1_s3_c33_BabbleNoise18dBSNR_IRS_EVRC-A_codecNS.48k.wav;5;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa959;c07;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_f2_s3_c07_-46dBASL.48k.wav;1;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa95a;c46;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_f2_s2_c46_Skype_1xTor_acoustSend_+5dB.48k.wav;5;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa95b;c49;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_f2_s4_c49_Skype_1xTor_-16dB_acoustRcv_scaled.48k.wav;2;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa95c;c43;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;Ausgezeichnet_CH_m1_s3_c43_Skype_1xTor_acoustSend_scaled.48k.wav;5;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa95d;c46;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_m2_s2_c46_Skype_1xTor_acoustSend_+5dB.48k.wav;5;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa95e;c02;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_m2_s2_c02_Hoth12dBSNR.48k.wav;4;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa95f;c32;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_f2_s1_c32_IRS_EVRC-A.48k.wav;4;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa960;c44;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_m1_s1_c44_Skype_1xTor_acoustSend_-16dB.48k.wav;1;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa961;c47;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_f2_s2_c47_Skype_1xTor_acoustRcv_scaled.48k.wav;5;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
5d66346e26ca291d861aa962;c02;CSLvl2;1_1566978365428.webm;1_1566978491084.webm;1_1566978615769.webm;1_1566978733454.webm;1_1566978853277.webm;1_1566978973524.webm;CH_f1_s2_c02_Hoth12dBSNR.48k.wav;3;864;2019-08-28T07:45:18.064Z;5;SUCCESS;1
